2037.300049
2113.320068
2085.449951
2088.899902
2083.25
2071.219971
2077.98999
2071.5
2075.320068
2079.060059
2096.070068
2115.47998
2119.120117
2112.129883
2109.409912
2099.129883
2105.26001
2099.330078
2096.949951
2099.060059
2090.100098
2090.540039
2076.060059
2048.040039
2052.320068
2040.040039
2047.630005
2047.209961
2066.659912
2046.609985
2064.110107
2064.459961
2084.389893
2058.689941
2057.139893
2050.629883
2051.120117
2063.370117
2081.429932
2065.300049
2075.810059
2095.149902
2091.699951
2087.790039
2091.580078
2091.47998
2102.399902
2100.800049
2094.340088
2080.72998
2082.780029
2082.419922
2061.719971
2041.98999
2047.599976
2041.910034
2066.659912
2045.170044
2066.129883
2072.780029
2059.73999
2063.949951
2055.01001
2037.050049
2035.939941
